date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:56:27	16110/16110	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223820665-3eee-5e5453435d2c0%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/fonts/ecommerce/fonts/linea-ecommerce-10.eot?	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/fonts/ecommerce/fonts/linea-ecommerce-10d41d.eot	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/css/linea-icons.min.css?ver=6.8.3)
17:56:28	5704/5704	---M--	200	added ('OK')	font/woff	etag:%223820666-1648-5e5453435d2c0%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/fonts/ecommerce/fonts/linea-ecommerce-10.woff	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/fonts/ecommerce/fonts/linea-ecommerce-10.woff	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/css/linea-icons.min.css?ver=6.8.3)
17:56:28	15892/15892	---M--	200	added ('OK')	font/ttf	etag:%223820667-3e14-5e5453435d2c0%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/fonts/ecommerce/fonts/linea-ecommerce-10.ttf	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/fonts/ecommerce/fonts/linea-ecommerce-10.ttf	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/css/linea-icons.min.css?ver=6.8.3)
17:56:28	37104/37104	---M--	200	added ('OK')	image/svg+xml	etag:%223820664-90f0-5e54534174e40%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/fonts/ecommerce/fonts/linea-ecommerce-10.svg	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/fonts/ecommerce/fonts/linea-ecommerce-10.svg	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/css/linea-icons.min.css?ver=6.8.3)
17:56:28	6238/6238	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223820658-185e-5e54534174e40%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/fonts/music/fonts/linea-music-10.eot	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/fonts/music/fonts/linea-music-10.eot	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/css/linea-icons.min.css?ver=6.8.3)
17:56:29	6238/6238	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223820658-185e-5e54534174e40%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/fonts/music/fonts/linea-music-10.eot?	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/fonts/music/fonts/linea-music-10d41d.eot	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/css/linea-icons.min.css?ver=6.8.3)
17:56:29	3568/3568	---M--	200	added ('OK')	font/woff	etag:%22382065b-df0-5e54534174e40%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/fonts/music/fonts/linea-music-10.woff	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/fonts/music/fonts/linea-music-10.woff	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/css/linea-icons.min.css?ver=6.8.3)
17:56:29	6044/6044	---M--	200	added ('OK')	font/ttf	etag:%22382065a-179c-5e54534174e40%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/fonts/music/fonts/linea-music-10.ttf	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/fonts/music/fonts/linea-music-10.ttf	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/css/linea-icons.min.css?ver=6.8.3)
17:56:29	13847/13847	---M--	200	added ('OK')	image/svg+xml	etag:%223820659-3617-5e54534174e40%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/fonts/music/fonts/linea-music-10.svg	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/fonts/music/fonts/linea-music-10.svg	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/css/linea-icons.min.css?ver=6.8.3)
17:56:30	16773/16773	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223820661-4185-5e54534174e40%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/fonts/software/fonts/linea-software-10.eot	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/fonts/software/fonts/linea-software-10.eot	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/css/linea-icons.min.css?ver=6.8.3)
17:56:30	16773/16773	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223820661-4185-5e54534174e40%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/fonts/software/fonts/linea-software-10.eot?	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/fonts/software/fonts/linea-software-10d41d.eot	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/css/linea-icons.min.css?ver=6.8.3)
17:56:30	7892/7892	---M--	200	added ('OK')	font/woff	etag:%22382065f-1ed4-5e54534174e40%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/fonts/software/fonts/linea-software-10.woff	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/fonts/software/fonts/linea-software-10.woff	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/css/linea-icons.min.css?ver=6.8.3)
17:56:30	16564/16564	---M--	200	added ('OK')	font/ttf	etag:%22382065e-40b4-5e54534174e40%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/fonts/software/fonts/linea-software-10.ttf	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/fonts/software/fonts/linea-software-10.ttf	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/css/linea-icons.min.css?ver=6.8.3)
17:56:30	32228/32228	---M--	200	added ('OK')	image/svg+xml	etag:%223820660-7de4-5e54534174e40%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/fonts/software/fonts/linea-software-10.svg	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/fonts/software/fonts/linea-software-10.svg	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/css/linea-icons.min.css?ver=6.8.3)
17:56:31	21514/21514	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223820652-540a-5e54534174e40%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/fonts/weather/fonts/linea-weather-10.eot	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/fonts/weather/fonts/linea-weather-10.eot	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/css/linea-icons.min.css?ver=6.8.3)
17:56:31	21514/21514	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223820652-540a-5e54534174e40%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/fonts/weather/fonts/linea-weather-10.eot?	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/fonts/weather/fonts/linea-weather-10d41d.eot	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/css/linea-icons.min.css?ver=6.8.3)
17:56:31	7936/7936	---M--	200	added ('OK')	font/woff	etag:%223820653-1f00-5e54534174e40%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/fonts/weather/fonts/linea-weather-10.woff	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/fonts/weather/fonts/linea-weather-10.woff	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/css/linea-icons.min.css?ver=6.8.3)
17:56:32	21308/21308	---M--	200	added ('OK')	font/ttf	etag:%223820655-533c-5e54534174e40%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/fonts/weather/fonts/linea-weather-10.ttf	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/fonts/weather/fonts/linea-weather-10.ttf	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/css/linea-icons.min.css?ver=6.8.3)
17:56:32	48132/48132	---M--	200	added ('OK')	image/svg+xml	etag:%223820654-bc04-5e54534174e40%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/fonts/weather/fonts/linea-weather-10.svg	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/fonts/weather/fonts/linea-weather-10.svg	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linea-icons/assets/css/linea-icons.min.css?ver=6.8.3)
17:56:32	55820/55820	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223820692-da0c-5e5453435d2c0%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linear-icons/assets/fonts/Linearicons-Free.eot?w118d	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linear-icons/assets/fonts/Linearicons-Free54e9.eot	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linear-icons/assets/css/linear-icons.min.css?ver=6.8.3)
17:56:32	55820/55820	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223820692-da0c-5e5453435d2c0%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linear-icons/assets/fonts/Linearicons-Free.eot?	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linear-icons/assets/fonts/Linearicons-Freed41d.eot	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linear-icons/assets/css/linear-icons.min.css?ver=6.8.3)
17:56:33	21780/21780	---M--	200	added ('OK')	font/woff2	etag:%223820693-5514-5e5453435d2c0%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linear-icons/assets/fonts/Linearicons-Free.woff2?w118d	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linear-icons/assets/fonts/Linearicons-Free54e9.woff2	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linear-icons/assets/css/linear-icons.min.css?ver=6.8.3)
17:56:33	55696/55696	---M--	200	added ('OK')	font/woff	etag:%223820696-d990-5e5453435d2c0%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linear-icons/assets/fonts/Linearicons-Free.woff?w118d	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linear-icons/assets/fonts/Linearicons-Free54e9.woff	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linear-icons/assets/css/linear-icons.min.css?ver=6.8.3)
17:56:33	55620/55620	---M--	200	added ('OK')	font/ttf	etag:%223820695-d944-5e5453435d2c0%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linear-icons/assets/fonts/Linearicons-Free.ttf?w118d	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linear-icons/assets/fonts/Linearicons-Free54e9.ttf	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linear-icons/assets/css/linear-icons.min.css?ver=6.8.3)
17:56:33	205847/205847	---M--	200	added ('OK')	image/svg+xml	etag:%223820694-32417-5e5453435d2c0%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linear-icons/assets/fonts/Linearicons-Free.svg?w118d	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linear-icons/assets/fonts/Linearicons-Free54e9.svg	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/linear-icons/assets/css/linear-icons.min.css?ver=6.8.3)
17:56:34	64479/64479	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2238205f3-fbdf-5e54533bbc0c0%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/simple-line-icons/assets/fonts/Simple-Line-Icons.eot?v=2.4.0	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/simple-line-icons/assets/fonts/Simple-Line-Iconsb26c.eot	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/simple-line-icons/assets/css/simple-line-icons.min.css?ver=6.8.3)
17:56:34	30064/30064	---M--	200	added ('OK')	font/woff2	etag:%2238205f6-7570-5e54533bbc0c0%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/simple-line-icons/assets/fonts/Simple-Line-Icons.woff2?v=2.4.0	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/simple-line-icons/assets/fonts/Simple-Line-Iconsb26c.woff2	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/simple-line-icons/assets/css/simple-line-icons.min.css?ver=6.8.3)
17:56:34	54056/54056	---M--	200	added ('OK')	font/ttf	etag:%2238205f5-d328-5e54533bbc0c0%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/simple-line-icons/assets/fonts/Simple-Line-Icons.ttf?v=2.4.0	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/simple-line-icons/assets/fonts/Simple-Line-Iconsb26c.ttf	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/simple-line-icons/assets/css/simple-line-icons.min.css?ver=6.8.3)
17:56:34	81332/81332	---M--	200	added ('OK')	font/woff	etag:%2238205f7-13db4-5e54533bbc0c0%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/simple-line-icons/assets/fonts/Simple-Line-Icons.woff?v=2.4.0	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/simple-line-icons/assets/fonts/Simple-Line-Iconsb26c.woff	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/simple-line-icons/assets/css/simple-line-icons.min.css?ver=6.8.3)
17:56:35	239045/239045	---M--	200	added ('OK')	image/svg+xml	etag:%2238205f4-3a5c5-5e54533bbc0c0%22	https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/simple-line-icons/assets/fonts/Simple-Line-Icons.svg?v=2.4.0	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/simple-line-icons/assets/fonts/Simple-Line-Iconsb26c.svg	(from https://infiniteresources.org/wp-content/plugins/globefarer-core/inc/icons/simple-line-icons/assets/css/simple-line-icons.min.css?ver=6.8.3)
17:56:35	151556/151556	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223360d51-25004-647d860d3236b%22	https://infiniteresources.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	(from https://infiniteresources.org/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=6.8.3)
17:56:35	151556/151556	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223360d51-25004-647d860d3236b%22	https://infiniteresources.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot?	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400d41d.eot	(from https://infiniteresources.org/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=6.8.3)
17:56:35	81612/81612	---M--	200	added ('OK')	font/woff2	etag:%223360d55-13ecc-647d860d4b1dc%22	https://infiniteresources.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	(from https://infiniteresources.org/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=6.8.3)
17:56:35	97804/97804	---M--	200	added ('OK')	font/woff	etag:%223360d54-17e0c-647d860d48eb4%22	https://infiniteresources.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	(from https://infiniteresources.org/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=6.8.3)
17:56:36	151368/151368	---M--	200	added ('OK')	font/ttf	etag:%223360d53-24f48-647d860d46f74%22	https://infiniteresources.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	(from https://infiniteresources.org/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=6.8.3)
17:56:36	749223/749223	---M--	200	added ('OK')	image/svg+xml	etag:%223360d52-b6ea7-647d860d434dc%22	https://infiniteresources.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	(from https://infiniteresources.org/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=6.8.3)
17:56:36	34034/34034	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223360d56-84f2-647d860d4c17c%22	https://infiniteresources.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	(from https://infiniteresources.org/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=6.8.3)
17:56:36	34034/34034	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223360d56-84f2-647d860d4c17c%22	https://infiniteresources.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot?	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400d41d.eot	(from https://infiniteresources.org/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=6.8.3)
17:56:37	13276/13276	---M--	200	added ('OK')	font/woff2	etag:%223360d5a-33dc-647d860d532c5%22	https://infiniteresources.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	(from https://infiniteresources.org/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=6.8.3)
17:56:37	16276/16276	---M--	200	added ('OK')	font/woff	etag:%223360d59-3f94-647d860d532c5%22	https://infiniteresources.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	(from https://infiniteresources.org/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=6.8.3)
17:56:37	33736/33736	---M--	200	added ('OK')	font/ttf	etag:%223360d58-83c8-647d860d52edd%22	https://infiniteresources.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	(from https://infiniteresources.org/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=6.8.3)
17:56:37	144714/144714	---M--	200	added ('OK')	image/svg+xml	etag:%223360d57-2354a-647d860d4f82d%22	https://infiniteresources.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	(from https://infiniteresources.org/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=6.8.3)
17:56:37	203030/203030	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223360d5b-31916-647d860d55dbd%22	https://infiniteresources.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	(from https://infiniteresources.org/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=6.8.3)
17:56:38	203030/203030	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223360d5b-31916-647d860d55dbd%22	https://infiniteresources.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot?	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900d41d.eot	(from https://infiniteresources.org/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=6.8.3)
17:56:38	78196/78196	---M--	200	added ('OK')	font/woff2	etag:%223360d5f-13174-647d860d7421f%22	https://infiniteresources.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	(from https://infiniteresources.org/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=6.8.3)
17:56:38	101652/101652	---M--	200	added ('OK')	font/woff	etag:%223360d5e-18d14-647d860d726c7%22	https://infiniteresources.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	(from https://infiniteresources.org/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=6.8.3)
17:56:38	202744/202744	---M--	200	added ('OK')	font/ttf	etag:%223360d5d-317f8-647d860d6fbce%22	https://infiniteresources.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	(from https://infiniteresources.org/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=6.8.3)
17:56:39	918991/918991	---M--	200	added ('OK')	image/svg+xml	etag:%223360d5c-e05cf-647d860d6b57e%22	https://infiniteresources.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	(from https://infiniteresources.org/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=6.8.3)
17:56:39	233436/233436	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223360d25-38fdc-647d860cce1d5%22	https://infiniteresources.org/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.eot?5.45.0	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsaa8e.eot	(from https://infiniteresources.org/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.45.0)
17:56:39	104212/104212	---M--	200	added ('OK')	font/woff2	etag:%223360d29-19714-647d860ce166e%22	https://infiniteresources.org/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2?5.45.0	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsaa8e.woff2	(from https://infiniteresources.org/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.45.0)
17:56:40	128300/128300	---M--	200	added ('OK')	font/woff	etag:%223360d28-1f52c-647d860cdef5e%22	https://infiniteresources.org/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff?5.45.0	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsaa8e.woff	(from https://infiniteresources.org/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.45.0)
17:56:40	233276/233276	---M--	200	added ('OK')	font/ttf	etag:%223360d27-38f3c-647d860cdbc96%22	https://infiniteresources.org/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf?5.45.0	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsaa8e.ttf	(from https://infiniteresources.org/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.45.0)
17:56:40	357410/357410	---M--	200	added ('OK')	image/svg+xml	etag:%223360d26-57422-647d860cd66a5%22	https://infiniteresources.org/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.svg?5.45.0	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsaa8e.svg	(from https://infiniteresources.org/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.45.0)
17:56:41	7434/7434	---M--	200	added ('OK')	image/png	etag:%223421c16-1d0a-5fefb5af351b1%22	https://infiniteresources.org/wp-content/uploads/2023/01/What-we-do-bg.png	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/uploads/2023/01/What-we-do-bg.png	(from https://infiniteresources.org/wp-content/uploads/elementor/css/post-50.css?ver=1768205479)
17:56:41	34858/34858	---M--	200	added ('OK')	image/jpeg	etag:%223441530-882a-6010fb144de05%22	https://infiniteresources.org/wp-content/uploads/2023/02/image_part_001_2.jpg	C:/My%20Web%20Sites/infinite/infiniteresources.org/wp-content/uploads/2023/02/image_part_001_2.jpg	(from https://infiniteresources.org/wp-content/uploads/elementor/css/post-50.css?ver=1768205479)
